"landstat_id","Postcode","landstat_name_wmo"
3134,"G46 7","Glasgow/Bishopton"
3134,"G46 6","Glasgow/Bishopton"
3134,"G45 9","Glasgow/Bishopton"
3134,"G44 5","Glasgow/Bishopton"
3134,"G44 9","Glasgow/Bishopton"
3134,"G45 0","Glasgow/Bishopton"
3134,"G44 4","Glasgow/Bishopton"
3134,"G45 5","Glasgow/Bishopton"
3134,"G44 3","Glasgow/Bishopton"
3134,"G43 2","Glasgow/Bishopton"
3134,"G43 1","Glasgow/Bishopton"
3134,"G42 9","Glasgow/Bishopton"
3134,"G42 8","Glasgow/Bishopton"
3134,"G42 0","Glasgow/Bishopton"
3134,"G42 2","Glasgow/Bishopton"
3134,"G42 7","Glasgow/Bishopton"
3134,"G41 5","Glasgow/Bishopton"
3134,"G41 4","Glasgow/Bishopton"
3134,"G41 3","Glasgow/Bishopton"
3134,"G41 2","Glasgow/Bishopton"
3134,"G40 4","Glasgow/Bishopton"
3134,"G40 9","Glasgow/Bishopton"
3134,"G41 1","Glasgow/Bishopton"
3134,"G40 2","Glasgow/Bishopton"
3134,"G40 3","Glasgow/Bishopton"
3134,"G4 9","Glasgow/Bishopton"
3134,"G40 1","Glasgow/Bishopton"
3134,"G4 0","Glasgow/Bishopton"
3134,"G4 7","Glasgow/Bishopton"
3134,"G34 0","Glasgow/Bishopton"
3134,"G34 9","Glasgow/Bishopton"
3134,"G33 6","Glasgow/Bishopton"
3134,"G33 9","Glasgow/Bishopton"
3134,"G33 4","Glasgow/Bishopton"
3134,"G33 5","Glasgow/Bishopton"
3134,"G33 3","Glasgow/Bishopton"
3134,"G33 2","Glasgow/Bishopton"
3134,"G33 1","Glasgow/Bishopton"
3134,"G32 9","Glasgow/Bishopton"
3134,"G32 8","Glasgow/Bishopton"
3134,"G32 7","Glasgow/Bishopton"
3134,"G32 6","Glasgow/Bishopton"
3134,"G32 0","Glasgow/Bishopton"
3134,"G32 2","Glasgow/Bishopton"
3134,"G31 5","Glasgow/Bishopton"
3134,"G31 9","Glasgow/Bishopton"
3134,"G31 3","Glasgow/Bishopton"
3134,"G31 4","Glasgow/Bishopton"
3134,"G31 2","Glasgow/Bishopton"
3134,"G3 9","Glasgow/Bishopton"
3134,"G31 1","Glasgow/Bishopton"
3134,"G3 8","Glasgow/Bishopton"
3134,"G3 6","Glasgow/Bishopton"
3134,"G3 7","Glasgow/Bishopton"
3134,"G23 5","Glasgow/Bishopton"
3134,"G22 6","Glasgow/Bishopton"
3134,"G22 7","Glasgow/Bishopton"
3134,"G22 9","Glasgow/Bishopton"
3134,"G22 5","Glasgow/Bishopton"
3134,"G21 4","Glasgow/Bishopton"
3134,"G21 3","Glasgow/Bishopton"
3134,"G21 2","Glasgow/Bishopton"
3134,"G20 9","Glasgow/Bishopton"
3134,"G21 1","Glasgow/Bishopton"
3134,"G20 8","Glasgow/Bishopton"
3134,"G20 6","Glasgow/Bishopton"
3134,"G20 7","Glasgow/Bishopton"
3134,"G20 0","Glasgow/Bishopton"
3134,"G20 2","Glasgow/Bishopton"
3134,"G2 9","Glasgow/Bishopton"
3134,"G2 6","Glasgow/Bishopton"
3134,"G2 7","Glasgow/Bishopton"
3134,"G2 8","Glasgow/Bishopton"
3134,"G2 3","Glasgow/Bishopton"
3134,"G2 4","Glasgow/Bishopton"
3134,"G2 5","Glasgow/Bishopton"
3134,"G15 8","Glasgow/Bishopton"
3134,"G15 9","Glasgow/Bishopton"
3134,"G2 1","Glasgow/Bishopton"
3134,"G2 2","Glasgow/Bishopton"
3134,"G15 7","Glasgow/Bishopton"
3134,"G14 9","Glasgow/Bishopton"
3134,"G15 6","Glasgow/Bishopton"
3134,"G14 0","Glasgow/Bishopton"
3134,"G13 4","Glasgow/Bishopton"
3134,"G13 9","Glasgow/Bishopton"
3134,"G13 3","Glasgow/Bishopton"
3134,"G13 2","Glasgow/Bishopton"
3134,"G13 1","Glasgow/Bishopton"
3134,"G12 9","Glasgow/Bishopton"
3134,"G12 8","Glasgow/Bishopton"
3134,"G12 0","Glasgow/Bishopton"
3134,"G11 7","Glasgow/Bishopton"
3134,"G11 5","Glasgow/Bishopton"
3134,"G11 6","Glasgow/Bishopton"
3134,"G11 9","Glasgow/Bishopton"
3134,"G1 5","Glasgow/Bishopton"
3134,"G1 9","Glasgow/Bishopton"
3134,"G1 3","Glasgow/Bishopton"
3134,"G1 4","Glasgow/Bishopton"
3134,"G1 1","Glasgow/Bishopton"
3134,"G1 2","Glasgow/Bishopton"
3134,"FK8 3","Glasgow/Bishopton"
3134,"FK20 8","Glasgow/Bishopton"
3134,"FK21 8","Glasgow/Bishopton"
3134,"FK17 8","Glasgow/Bishopton"
3134,"FK18 8","Glasgow/Bishopton"
3134,"FK19 8","Glasgow/Bishopton"
3134,"FK16 6","Glasgow/Bishopton"
3134,"DG9 9","Glasgow/Bishopton"
3134,"DG9 8","Glasgow/Bishopton"
3134,"DG9 7","Glasgow/Bishopton"
3134,"DG9 0","Glasgow/Bishopton"
3134,"DG9 1","Glasgow/Bishopton"
3134,"DG8 0","Glasgow/Bishopton"
3134,"DG4 6","Glasgow/Bishopton"
3134,"BT4 1","Glasgow/Bishopton"
3134,"BT39 9","Glasgow/Bishopton"
3134,"BT5 6","Glasgow/Bishopton"
3134,"BT41 2","Glasgow/Bishopton"
3134,"BT37 9","Glasgow/Bishopton"
3134,"BT45 8","Glasgow/Bishopton"
3134,"BT46 5","Glasgow/Bishopton"
3134,"BT36 6","Glasgow/Bishopton"
3134,"BT51 3","Glasgow/Bishopton"
3134,"BT29 4","Glasgow/Bishopton"
3134,"BT41 4","Glasgow/Bishopton"
3134,"BT36 5","Glasgow/Bishopton"
3134,"BT38 9","Glasgow/Bishopton"
3134,"BT38 8","Glasgow/Bishopton"
3134,"BT45 7","Glasgow/Bishopton"
3134,"BT14 7","Glasgow/Bishopton"
3134,"BT43 5","Glasgow/Bishopton"
3134,"BT41 3","Glasgow/Bishopton"
3134,"BT44 9","Glasgow/Bishopton"
3134,"BT40 1","Glasgow/Bishopton"
3134,"BT39 0","Glasgow/Bishopton"
3134,"BT5 7","Glasgow/Bishopton"
3134,"BT45 6","Glasgow/Bishopton"
3134,"BT19 6","Glasgow/Bishopton"
3134,"BT41 1","Glasgow/Bishopton"
3134,"BT15 3","Glasgow/Bishopton"
3134,"BT52 1","Glasgow/Bishopton"
3134,"BT42 4","Glasgow/Bishopton"
3134,"BT43 6","Glasgow/Bishopton"
3134,"BT45 5","Glasgow/Bishopton"
3134,"BT18 0","Glasgow/Bishopton"
3134,"BT40 2","Glasgow/Bishopton"
3134,"BT14 8","Glasgow/Bishopton"
3134,"BT51 5","Glasgow/Bishopton"
3134,"BT47 6","Glasgow/Bishopton"
3134,"BT6 8","Glasgow/Bishopton"
3134,"BT53 7","Glasgow/Bishopton"
3134,"BT43 7","Glasgow/Bishopton"
3134,"BT48 0","Glasgow/Bishopton"
3134,"BT38 7","Glasgow/Bishopton"
3134,"BT12 6","Glasgow/Bishopton"
3134,"BT48 7","Glasgow/Bishopton"
3134,"BT44 0","Glasgow/Bishopton"
3134,"BT54 6","Glasgow/Bishopton"
3134,"BT19 1","Glasgow/Bishopton"
3134,"BT42 2","Glasgow/Bishopton"
3134,"BT40 3","Glasgow/Bishopton"
3134,"BT11 8","Glasgow/Bishopton"
3134,"BT14 6","Glasgow/Bishopton"
3134,"BT20 4","Glasgow/Bishopton"
3134,"BT48 6","Glasgow/Bishopton"
3134,"BT15 5","Glasgow/Bishopton"
3134,"BT42 3","Glasgow/Bishopton"
3134,"BT36 7","Glasgow/Bishopton"
3134,"BT79 0","Glasgow/Bishopton"
3134,"BT47 4","Glasgow/Bishopton"
3134,"BT13 3","Glasgow/Bishopton"
3134,"BT47 3","Glasgow/Bishopton"
3134,"BT7 2","Glasgow/Bishopton"
3134,"BT4 3","Glasgow/Bishopton"
3134,"BT12 7","Glasgow/Bishopton"
3134,"BT42 1","Glasgow/Bishopton"
3134,"BT44 8","Glasgow/Bishopton"
3134,"BT55 7","Glasgow/Bishopton"
3134,"BT48 9","Glasgow/Bishopton"
3134,"BT23 8","Glasgow/Bishopton"
3134,"BT53 6","Glasgow/Bishopton"
3134,"BT37 0","Glasgow/Bishopton"
3134,"BT36 4","Glasgow/Bishopton"
3134,"BT81 7","Glasgow/Bishopton"
3134,"BT78 5","Glasgow/Bishopton"
3134,"BT16 1","Glasgow/Bishopton"
3134,"BT80 8","Glasgow/Bishopton"
3134,"BT49 9","Glasgow/Bishopton"
3134,"BT47 2","Glasgow/Bishopton"
3134,"BT4 2","Glasgow/Bishopton"
3134,"BT80 0","Glasgow/Bishopton"
3134,"BT79 7","Glasgow/Bishopton"
3134,"BT53 8","Glasgow/Bishopton"
3134,"BT57 8","Glasgow/Bishopton"
3134,"BT82 9","Glasgow/Bishopton"
3134,"BT49 0","Glasgow/Bishopton"
3134,"BT48 8","Glasgow/Bishopton"
3134,"BT16 2","Glasgow/Bishopton"
3134,"BT56 8","Glasgow/Bishopton"
3134,"BT80 9","Glasgow/Bishopton"
3134,"BT15 4","Glasgow/Bishopton"
3134,"BT78 1","Glasgow/Bishopton"
3134,"BT20 3","Glasgow/Bishopton"
3134,"BT19 7","Glasgow/Bishopton"
3134,"BT18 9","Glasgow/Bishopton"
3134,"BT13 1","Glasgow/Bishopton"
3134,"BT6 9","Glasgow/Bishopton"
3134,"BT5 5","Glasgow/Bishopton"
3134,"BT23 4","Glasgow/Bishopton"
3134,"BT9 7","Glasgow/Bishopton"
3134,"BT12 4","Glasgow/Bishopton"
3134,"BT23 7","Glasgow/Bishopton"
3134,"BT20 5","Glasgow/Bishopton"
3134,"BT5 4","Glasgow/Bishopton"
3134,"BT15 2","Glasgow/Bishopton"
3134,"BT21 0","Glasgow/Bishopton"
3134,"BT13 2","Glasgow/Bishopton"
3134,"BT12 5","Glasgow/Bishopton"
3134,"KA8 3","Glasgow/Bishopton"
3134,"BT3 9","Glasgow/Bishopton"
3134,"BT51 4","Glasgow/Bishopton"
3134,"BT78 4","Glasgow/Bishopton"
3134,"BT71 5","Glasgow/Bishopton"
3134,"BT1 1","Glasgow/Bishopton"
3134,"BT47 5","Glasgow/Bishopton"
3134,"G75 O","Glasgow/Bishopton"
3134,"BT82 0","Glasgow/Bishopton"
3134,"BT79 9","Glasgow/Bishopton"
3134,"BT1 4","Glasgow/Bishopton"
3134,"BT52 2","Glasgow/Bishopton"
3134,"BT2 8","Glasgow/Bishopton"
3134,"BT1 3","Glasgow/Bishopton"
3134,"BT7 1","Glasgow/Bishopton"
3134,"BT79 8","Glasgow/Bishopton"
3134,"BT2 7","Glasgow/Bishopton"
3134,"BT1 2","Glasgow/Bishopton"
3134,"BT1 5","Glasgow/Bishopton"
3134,"BT82 8","Glasgow/Bishopton"
3134,"BT1 6","Glasgow/Bishopton"
3134,"BT19 2","Glasgow/Bishopton"
3134,"BT19 5","Glasgow/Bishopton"
3134,"BT36 8","Glasgow/Bishopton"
3134,"BT15 1","Glasgow/Bishopton"
3134,"BT44 6","Glasgow/Bishopton"
3134,"BT45 1","Glasgow/Bishopton"
3134,"BT23 3","Glasgow/Bishopton"
3134,"BT41 9","Glasgow/Bishopton"
3134,"BT43 1","Glasgow/Bishopton"
3134,"BT16 0","Glasgow/Bishopton"
3134,"BT47 1","Glasgow/Bishopton"
3134,"BT47 7","Glasgow/Bishopton"
3134,"BT48 4","Glasgow/Bishopton"
3134,"BT49 4","Glasgow/Bishopton"
3134,"BT53 9","Glasgow/Bishopton"
3134,"BT78 8","Glasgow/Bishopton"
3134,"BT82 1","Glasgow/Bishopton"
3134,"G58 2","Glasgow/Bishopton"
3134,"KA15 9","Glasgow/Bishopton"
3134,"PA20 2","Glasgow/Bishopton"
3160,"TD7 5","Edinburgh Airport"
3160,"TD6 9","Edinburgh Airport"
3160,"TD7 4","Edinburgh Airport"
3160,"TD6 0","Edinburgh Airport"
3160,"TD6 6","Edinburgh Airport"
3160,"TD5 7","Edinburgh Airport"
3160,"TD3 6","Edinburgh Airport"
3160,"TD4 6","Edinburgh Airport"
3160,"TD2 6","Edinburgh Airport"
3160,"TD14 5","Edinburgh Airport"
3160,"TD14 9","Edinburgh Airport"
3160,"TD13 5","Edinburgh Airport"
3160,"TD13 9","Edinburgh Airport"
3160,"TD11 3","Edinburgh Airport"
3160,"TD10 6","Edinburgh Airport"
3160,"TD11 9","Edinburgh Airport"
3160,"TD1 3","Edinburgh Airport"
3160,"TD1 2","Edinburgh Airport"
3160,"TD1 9","Edinburgh Airport"
3160,"TD1 1","Edinburgh Airport"
3160,"PH8 0","Edinburgh Airport"
3160,"PH9 0","Edinburgh Airport"
3160,"PH7 3","Edinburgh Airport"
3160,"PH7 4","Edinburgh Airport"
3160,"PH7 9","Edinburgh Airport"
3160,"PH5 2","Edinburgh Airport"
3160,"PH4 1","Edinburgh Airport"
3160,"PH33 9","Edinburgh Airport"
3160,"PH3 1","Edinburgh Airport"
3160,"PH2 9","Edinburgh Airport"
3160,"PH2 8","Edinburgh Airport"
3160,"PH2 7","Edinburgh Airport"
3160,"PH2 6","Edinburgh Airport"
3160,"PH2 1","Edinburgh Airport"
3160,"PH2 0","Edinburgh Airport"
3160,"PH16 5","Edinburgh Airport"
3160,"PH16 9","Edinburgh Airport"
3160,"PH15 2","Edinburgh Airport"
3160,"PH13 9","Edinburgh Airport"
3160,"PH14 9","Edinburgh Airport"
3160,"PH11 8","Edinburgh Airport"
3160,"PH12 8","Edinburgh Airport"
3160,"PH10 7","Edinburgh Airport"
3160,"PH10 9","Edinburgh Airport"
3160,"PH10 6","Edinburgh Airport"
3160,"PH1 5","Edinburgh Airport"
3160,"PH1 4","Edinburgh Airport"
3160,"PH1 3","Edinburgh Airport"
3160,"PH1 2","Edinburgh Airport"
3160,"PH1 1","Edinburgh Airport"
3160,"ML8 5","Edinburgh Airport"
3160,"ML8 4","Edinburgh Airport"
3160,"ML8 9","Edinburgh Airport"
3160,"ML7 5","Edinburgh Airport"
3160,"ML7 4","Edinburgh Airport"
3160,"ML6 7","Edinburgh Airport"
3160,"ML6 1","Edinburgh Airport"
3160,"ML2 9","Edinburgh Airport"
3160,"ML2 8","Edinburgh Airport"
3160,"ML12 6","Edinburgh Airport"
3160,"ML11 9","Edinburgh Airport"
3160,"ML12 9","Edinburgh Airport"
3160,"ML11 8","Edinburgh Airport"
3160,"ML11 7","Edinburgh Airport"
3160,"ML11 0","Edinburgh Airport"
3160,"ML11 1","Edinburgh Airport"
3160,"KY8 6","Edinburgh Airport"
3160,"KY8 9","Edinburgh Airport"
3160,"KY9 1","Edinburgh Airport"
3160,"KY8 5","Edinburgh Airport"
3160,"KY99 0","Edinburgh Airport"
3160,"KY99 1","Edinburgh Airport"
3160,"KY99 2","Edinburgh Airport"
3160,"KY99 3","Edinburgh Airport"
3160,"KY99 4","Edinburgh Airport"
3160,"KY99 5","Edinburgh Airport"
3160,"KY99 6","Edinburgh Airport"
3160,"KY99 7","Edinburgh Airport"
3160,"KY99 8","Edinburgh Airport"
3160,"KY99 9","Edinburgh Airport"
3160,"KY8 4","Edinburgh Airport"
3160,"KY8 3","Edinburgh Airport"
3160,"KY8 2","Edinburgh Airport"
3160,"KY7 9","Edinburgh Airport"
3160,"KY8 1","Edinburgh Airport"
3160,"KY7 6","Edinburgh Airport"
3160,"KY7 4","Edinburgh Airport"
3160,"KY7 5","Edinburgh Airport"
3160,"KY6 3","Edinburgh Airport"
3160,"KY6 2","Edinburgh Airport"
3160,"KY6 1","Edinburgh Airport"
3160,"KY5 9","Edinburgh Airport"
3160,"KY5 0","Edinburgh Airport"
3160,"KY5 5","Edinburgh Airport"
3160,"KY5 8","Edinburgh Airport"
3160,"KY4 9","Edinburgh Airport"
3160,"KY4 8","Edinburgh Airport"
3160,"KY4 0","Edinburgh Airport"
3160,"KY3 9","Edinburgh Airport"
3160,"KY3 0","Edinburgh Airport"
3160,"KY2 6","Edinburgh Airport"
3160,"KY3 3","Edinburgh Airport"
3160,"KY2 5","Edinburgh Airport"
3160,"KY2 9","Edinburgh Airport"
3160,"KY16 9","Edinburgh Airport"
3160,"KY16 8","Edinburgh Airport"
3160,"KY16 0","Edinburgh Airport"
3160,"KY16 6","Edinburgh Airport"
3160,"KY15 7","Edinburgh Airport"
3160,"KY15 9","Edinburgh Airport"
3160,"KY15 5","Edinburgh Airport"
3160,"KY15 4","Edinburgh Airport"
3160,"KY14 7","Edinburgh Airport"
3160,"KY13 9","Edinburgh Airport"
3160,"KY14 6","Edinburgh Airport"
3160,"KY13 8","Edinburgh Airport"
3160,"KY12 9","Edinburgh Airport"
3160,"KY13 0","Edinburgh Airport"
3160,"KY13 3","Edinburgh Airport"
3160,"KY12 8","Edinburgh Airport"
3160,"KY12 7","Edinburgh Airport"
3160,"KY12 0","Edinburgh Airport"
3160,"KY12 2","Edinburgh Airport"
3160,"KY11 9","Edinburgh Airport"
3160,"KY11 8","Edinburgh Airport"
3160,"KY11 4","Edinburgh Airport"
3160,"KY11 3","Edinburgh Airport"
3160,"KY11 7","Edinburgh Airport"
3160,"KY11 2","Edinburgh Airport"
3160,"KY11 1","Edinburgh Airport"
3160,"KY10 3","Edinburgh Airport"
3160,"KY10 9","Edinburgh Airport"
3160,"KY10 2","Edinburgh Airport"
3160,"KY1 4","Edinburgh Airport"
3160,"KY1 3","Edinburgh Airport"
3160,"KY1 2","Edinburgh Airport"
3160,"KY1 1","Edinburgh Airport"
3160,"FK9 5","Edinburgh Airport"
3160,"FK9 4","Edinburgh Airport"
3160,"FK8 2","Edinburgh Airport"
3160,"FK8 1","Edinburgh Airport"
3160,"FK7 9","Edinburgh Airport"
3160,"FK7 8","Edinburgh Airport"
3160,"FK7 7","Edinburgh Airport"
3160,"FK7 0","Edinburgh Airport"
3160,"FK7 1","Edinburgh Airport"
3160,"FK6 6","Edinburgh Airport"
3160,"FK5 4","Edinburgh Airport"
3160,"FK6 9","Edinburgh Airport"
3160,"FK6 5","Edinburgh Airport"
3160,"FK5 3","Edinburgh Airport"
3160,"FK4 1","Edinburgh Airport"
3160,"FK4 2","Edinburgh Airport"
3160,"FK3 9","Edinburgh Airport"
3160,"FK3 8","Edinburgh Airport"
3160,"FK3 0","Edinburgh Airport"
3160,"FK3 3","Edinburgh Airport"
3160,"FK2 9","Edinburgh Airport"
3160,"FK2 8","Edinburgh Airport"
3160,"FK2 7","Edinburgh Airport"
3160,"FK2 0","Edinburgh Airport"
3160,"FK15 9","Edinburgh Airport"
3160,"FK15 0","Edinburgh Airport"
3160,"FK15 5","Edinburgh Airport"
3160,"FK14 7","Edinburgh Airport"
3160,"FK13 6","Edinburgh Airport"
3160,"FK12 5","Edinburgh Airport"
3160,"FK10 4","Edinburgh Airport"
3160,"FK10 9","Edinburgh Airport"
3160,"FK11 7","Edinburgh Airport"
3160,"FK10 3","Edinburgh Airport"
3160,"FK10 2","Edinburgh Airport"
3160,"FK10 1","Edinburgh Airport"
3160,"FK1 5","Edinburgh Airport"
3160,"FK1 9","Edinburgh Airport"
3160,"FK1 4","Edinburgh Airport"
3160,"FK1 3","Edinburgh Airport"
3160,"FK1 2","Edinburgh Airport"
3160,"FK1 1","Edinburgh Airport"
3160,"EH9 3","Edinburgh Airport"
3160,"EH9 8","Edinburgh Airport"
3160,"EH91 5","Edinburgh Airport"
3160,"EH95 1","Edinburgh Airport"
3160,"EH99 1","Edinburgh Airport"
3160,"EH9 2","Edinburgh Airport"
3160,"EH9 1","Edinburgh Airport"
3160,"EH8 9","Edinburgh Airport"
3160,"EH8 8","Edinburgh Airport"
3160,"EH8 7","Edinburgh Airport"
3160,"EH7 6","Edinburgh Airport"
3160,"EH7 9","Edinburgh Airport"
3160,"EH7 5","Edinburgh Airport"
3160,"EH7 4","Edinburgh Airport"
3160,"EH6 8","Edinburgh Airport"
3160,"EH6 9","Edinburgh Airport"
3160,"EH6 7","Edinburgh Airport"
3160,"EH6 6","Edinburgh Airport"
3160,"EH6 5","Edinburgh Airport"
3160,"EH6 4","Edinburgh Airport"
3160,"EH55 8","Edinburgh Airport"
3160,"EH54 9","Edinburgh Airport"
3160,"EH54 8","Edinburgh Airport"
3160,"EH54 6","Edinburgh Airport"
3160,"EH54 7","Edinburgh Airport"
3160,"EH54 5","Edinburgh Airport"
3160,"EH53 0","Edinburgh Airport"
3160,"EH54 0","Edinburgh Airport"
3160,"EH52 6","Edinburgh Airport"
3160,"EH52 9","Edinburgh Airport"
3160,"EH52 5","Edinburgh Airport"
3160,"EH51 9","Edinburgh Airport"
3160,"EH51 0","Edinburgh Airport"
3160,"EH51 1","Edinburgh Airport"
3160,"EH5 3","Edinburgh Airport"
3160,"EH5 9","Edinburgh Airport"
3160,"EH5 2","Edinburgh Airport"
3160,"EH5 1","Edinburgh Airport"
3160,"EH49 7","Edinburgh Airport"
3160,"EH49 9","Edinburgh Airport"
3160,"EH49 6","Edinburgh Airport"
3160,"EH48 4","Edinburgh Airport"
3160,"EH48 9","Edinburgh Airport"
3160,"EH48 3","Edinburgh Airport"
3160,"EH48 2","Edinburgh Airport"
3160,"EH48 1","Edinburgh Airport"
3160,"EH47 8","Edinburgh Airport"
3160,"EH47 9","Edinburgh Airport"
3160,"EH47 7","Edinburgh Airport"
3160,"EH47 0","Edinburgh Airport"
3160,"EH46 7","Edinburgh Airport"
3160,"EH45 9","Edinburgh Airport"
3160,"EH45 8","Edinburgh Airport"
3160,"EH42 1","Edinburgh Airport"
3160,"EH42 9","Edinburgh Airport"
3160,"EH43 6","Edinburgh Airport"
3160,"EH44 6","Edinburgh Airport"
3160,"EH45 6","Edinburgh Airport"
3160,"EH41 4","Edinburgh Airport"
3160,"EH41 9","Edinburgh Airport"
3160,"EH41 3","Edinburgh Airport"
3160,"EH40 3","Edinburgh Airport"
3160,"EH4 7","Edinburgh Airport"
3160,"EH4 8","Edinburgh Airport"
3160,"EH4 6","Edinburgh Airport"
3160,"EH4 9","Edinburgh Airport"
3160,"EH4 5","Edinburgh Airport"
3160,"EH4 4","Edinburgh Airport"
3160,"EH4 3","Edinburgh Airport"
3160,"EH4 2","Edinburgh Airport"
3160,"EH4 1","Edinburgh Airport"
3160,"EH39 5","Edinburgh Airport"
3160,"EH39 9","Edinburgh Airport"
3160,"EH39 4","Edinburgh Airport"
3160,"EH37 5","Edinburgh Airport"
3160,"EH38 5","Edinburgh Airport"
3160,"EH33 2","Edinburgh Airport"
3160,"EH33 9","Edinburgh Airport"
3160,"EH34 5","Edinburgh Airport"
3160,"EH33 1","Edinburgh Airport"
3160,"EH35 5","Edinburgh Airport"
3160,"EH36 5","Edinburgh Airport"
3160,"EH32 9","Edinburgh Airport"
3160,"EH32 2","Edinburgh Airport"
3160,"EH32 0","Edinburgh Airport"
3160,"EH30 9","Edinburgh Airport"
3160,"EH31 2","Edinburgh Airport"
3160,"EH3 9","Edinburgh Airport"
3160,"EH3 8","Edinburgh Airport"
3160,"EH3 6","Edinburgh Airport"
3160,"EH3 7","Edinburgh Airport"
3160,"EH3 5","Edinburgh Airport"
3160,"EH29 9","Edinburgh Airport"
3160,"EH3 1","Edinburgh Airport"
3160,"EH27 8","Edinburgh Airport"
3160,"EH28 8","Edinburgh Airport"
3160,"EH26 8","Edinburgh Airport"
3160,"EH26 9","Edinburgh Airport"
3160,"EH26 0","Edinburgh Airport"
3160,"EH26 6","Edinburgh Airport"
3160,"EH25 9","Edinburgh Airport"
3160,"EH23 4","Edinburgh Airport"
3160,"EH24 9","Edinburgh Airport"
3160,"EH22 5","Edinburgh Airport"
3160,"EH22 4","Edinburgh Airport"
3160,"EH22 9","Edinburgh Airport"
3160,"EH22 3","Edinburgh Airport"
3160,"EH22 2","Edinburgh Airport"
3160,"EH22 1","Edinburgh Airport"
3160,"EH21 8","Edinburgh Airport"
3160,"EH21 9","Edinburgh Airport"
3160,"EH21 7","Edinburgh Airport"
3160,"EH21 6","Edinburgh Airport"
3160,"EH20 9","Edinburgh Airport"
3160,"EH2 2","Edinburgh Airport"
3160,"EH2 3","Edinburgh Airport"
3160,"EH2 4","Edinburgh Airport"
3160,"EH19 3","Edinburgh Airport"
3160,"EH2 9","Edinburgh Airport"
3160,"EH20 0","Edinburgh Airport"
3160,"EH19 9","Edinburgh Airport"
3160,"EH2 1","Edinburgh Airport"
3160,"EH19 2","Edinburgh Airport"
3160,"EH17 8","Edinburgh Airport"
3160,"EH18 1","Edinburgh Airport"
3160,"EH17 7","Edinburgh Airport"
3160,"EH16 6","Edinburgh Airport"
3160,"EH16 9","Edinburgh Airport"
3160,"EH16 5","Edinburgh Airport"
3160,"EH16 4","Edinburgh Airport"
3160,"EH15 3","Edinburgh Airport"
3160,"EH15 9","Edinburgh Airport"
3160,"EH15 2","Edinburgh Airport"
3160,"EH15 1","Edinburgh Airport"
3160,"EH14 7","Edinburgh Airport"
3160,"EH14 9","Edinburgh Airport"
3160,"EH14 5","Edinburgh Airport"
3160,"EH14 6","Edinburgh Airport"
3160,"EH14 3","Edinburgh Airport"
3160,"EH14 4","Edinburgh Airport"
3160,"EH14 2","Edinburgh Airport"
3160,"EH14 1","Edinburgh Airport"
3160,"EH13 9","Edinburgh Airport"
3160,"EH13 0","Edinburgh Airport"
3160,"EH12 9","Edinburgh Airport"
3160,"EH12 8","Edinburgh Airport"
3160,"EH12 7","Edinburgh Airport"
3160,"EH12 6","Edinburgh Airport"
3160,"EH12 5","Edinburgh Airport"
3160,"EH11 4","Edinburgh Airport"
3160,"EH12 0","Edinburgh Airport"
3160,"EH12 1","Edinburgh Airport"
3160,"EH11 3","Edinburgh Airport"
3160,"EH11 2","Edinburgh Airport"
3160,"EH11 1","Edinburgh Airport"
3160,"EH10 7","Edinburgh Airport"
3160,"EH10 9","Edinburgh Airport"
3160,"EH10 6","Edinburgh Airport"
3160,"EH10 5","Edinburgh Airport"
3160,"EH10 4","Edinburgh Airport"
3160,"EH1 2","Edinburgh Airport"
3160,"EH1 3","Edinburgh Airport"
3160,"EH1 9","Edinburgh Airport"
3160,"EH1 1","Edinburgh Airport"
3160,"DD7 7","Edinburgh Airport"
3160,"DD6 9","Edinburgh Airport"
3160,"DD7 6","Edinburgh Airport"
3160,"DD6 8","Edinburgh Airport"
3160,"DD5 4","Edinburgh Airport"
3160,"DD5 9","Edinburgh Airport"
3160,"DD5 3","Edinburgh Airport"
3160,"DD5 2","Edinburgh Airport"
3160,"DD5 1","Edinburgh Airport"
3160,"DD4 9","Edinburgh Airport"
3160,"DD4 8","Edinburgh Airport"
3160,"DD4 7","Edinburgh Airport"
3160,"DD4 6","Edinburgh Airport"
3160,"DD4 0","Edinburgh Airport"
3160,"DD3 9","Edinburgh Airport"
3160,"DD3 8","Edinburgh Airport"
3160,"DD3 7","Edinburgh Airport"
3160,"DD3 6","Edinburgh Airport"
3160,"DD3 0","Edinburgh Airport"
3160,"DD2 5","Edinburgh Airport"
3160,"DD2 4","Edinburgh Airport"
3160,"DD2 9","Edinburgh Airport"
3160,"DD2 3","Edinburgh Airport"
3160,"DD2 2","Edinburgh Airport"
3160,"DD2 1","Edinburgh Airport"
3160,"DD1 9","Edinburgh Airport"
3160,"DD1 4","Edinburgh Airport"
3160,"DD1 5","Edinburgh Airport"
3160,"DD1 2","Edinburgh Airport"
3160,"DD1 3","Edinburgh Airport"
3160,"DD1 1","Edinburgh Airport"
3160,"EH1 4","Edinburgh Airport"
3160,"TD7 9","Edinburgh Airport"
3160,"DD7 9","Edinburgh Airport"
3160,"EH28 9","Edinburgh Airport"
3160,"ML7 9","Edinburgh Airport"
3220,"TD9 9","Carlisle"
3220,"TD9 8","Carlisle"
3220,"TD9 0","Carlisle"
3220,"TD9 7","Carlisle"
3220,"NE49 9","Carlisle"
3220,"NE49 0","Carlisle"
3220,"LA9 9","Carlisle"
